5188750000,-2.2428372,-90.108604,-88.808098,-88.808098
5189000000,-2.2356174,-90.410042,-88.153236,-88.153236
5189250000,-2.2283449,-88.294571,-89.703537,-89.703537
5189500000,-2.2214911,-89.465271,-89.379509,-89.379509
5189750000,-2.2145374,-88.293663,-90.245247,-90.245247
5190000000,-2.2077382,-90.884125,-89.163452,-89.163452
5190250000,-2.2009122,-90.122734,-89.851936,-89.851936
5190500000,-2.1943381,-89.156265,-88.431755,-88.431755
5190750000,-2.188138,-92.746109,-88.320358,-88.320358
5191000000,-2.1815908,-89.197815,-90.761467,-90.761467
5191250000,-2.17555,-93.016609,-88.657585,-88.657585
5191500000,-2.1691117,-89.396004,-90.264046,-90.264046
5191750000,-2.1627049,-90.713135,-91.927216,-91.927216
5192000000,-2.1568229,-91.206474,-89.205727,-89.205727
5192250000,-2.1508934,-90.518738,-89.162567,-89.162567
5192500000,-2.1453426,-90.261757,-89.950172,-89.950172
5192750000,-2.1396446,-90.730537,-90.396835,-90.396835
5193000000,-2.1339443,-92.687172,-90.081253,-90.081253
5193250000,-2.1283019,-91.511047,-88.865265,-88.865265
5193500000,-2.1229548,-92.053787,-89.610603,-89.610603
5193750000,-2.1176288,-91.535706,-90.554832,-90.554832
5194000000,-2.1124437,-90.85302,-91.143005,-91.143005
5194250000,-2.1073916,-90.13678,-92.364754,-92.364754
5194500000,-2.1024497,-91.589523,-92.222122,-92.222122
5194750000,-2.0973988,-94.221184,-91.649139,-91.649139
5195000000,-2.0925398,-91.024887,-92.99115,-92.99115
5195250000,-2.0875287,-91.385506,-89.745338,-89.745338
5195500000,-2.0831943,-91.775841,-89.851501,-89.851501
5195750000,-2.0784268,-92.25193,-91.402245,-91.402245
5196000000,-2.073776,-90.93425,-90.879822,-90.879822
5196250000,-2.0692596,-90.476555,-93.892838,-93.892838
5196500000,-2.0648892,-90.71096,-90.63781,-90.63781
5196750000,-2.0605781,-92.117043,-90.894653,-90.894653
5197000000,-2.0561543,-92.061745,-90.472397,-90.472397
5197250000,-2.0523236,-94.050842,-93.157692,-93.157692
5197500000,-2.0479012,-90.643776,-92.164162,-92.164162
5197750000,-2.0439992,-90.636292,-89.717407,-89.717407
5198000000,-2.0399404,-91.847412,-90.462265,-90.462265
5198250000,-2.0361218,-91.921326,-89.751503,-89.751503
5198500000,-2.0324359,-91.582703,-90.368118,-90.368118
5198750000,-2.0285981,-92.573524,-89.251434,-89.251434
5199000000,-2.0249012,-92.954163,-94.410995,-94.410995
5199250000,-2.0216978,-94.224907,-90.375153,-90.375153
5199500000,-2.0179405,-92.980087,-93.413849,-93.413849
5199750000,-2.0145586,-91.020195,-91.254898,-91.254898
5200000000,-2.0106716,-92.704369,-91.886513,-91.886513
